,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
WEE1,WEE1,WEE1,WEE1,0.2368,0.43496131896972656,0.46096276422723287,5.3756010066238735,0.38390297034210635,5.961211175984737,0.09639660368363062,0.026076119393110275,0.342418909072876,0.2550164171557322,0.0,0.0,0.42114423760209857,0.07624121165808011,0.7652252514461249,0.5691530122874354,2.326475425037768,True,0.44002811431349453,0
NUDT14,NUDT14,NUDT14,NUDT14,0.0079,-0.21824824810028076,,,,,,,,,,,,,,,,False,0.21885180249350597,0
NOVA1,NOVA1,NOVA1,NOVA1,0.0411,0.1730828881263733,0.0405503691147223,0.010613219542708281,0.23153179187824735,10.146291050940764,47.09437554359437,1.3156288862228394,0.03764377161860466,0.2848563783963096,0.0,0.0,0.048947306122574,3.2611741144096578,0.11328050759139247,0.6497922300503111,2.5675758613474775,False,0.6720396604739033,0
ZFYVE26,ZFYVE26,ZFYVE26,ZFYVE26,-0.0456,-1.2184321880340576,,,,,,,,,,,,,,,,False,0.2973223292407386,0
CALM1,CALM1,CALM1,CALM1,0.0568,-0.12270045280456543,,,,,,,,,,,,,,,,False,0.13340382622287342,0
NFKBIA,NFKBIA,NFKBIA,NFKBIA,-0.0505,-0.053940653800964355,,,,,,,,,,,,,,,,False,0.1858644308872779,0
SAAL1,SAAL1,SAAL1,SAAL1,0.0002,-1.4300715923309326,,,,,,,,,,,,,,,,False,0.005644658091967374,0
DNAL1,DNAL1,DNAL1,DNAL1,-0.0584,-0.19673383235931396,,,,,,,,,,,,,,,,False,0.0,0
FGF19,FGF19,FGF19,FGF19,-0.0015,0.5119076073169708,,,,,,,,,,,,,,,,False,0.5727435552205494,0
ENSGALG00000044307.2,ENSGALG00000044307.2,ENSGALG00000044307.2,ENSGALG00000044307.2,-0.0233,0.34353482723236084,0.0369662557342303,0.17954246845039978,0.247761961453646,7.188801398332952,2.046860778927803,0.06368338316679001,0.0337572880089283,0.17728859180208417,0.0,0.0,0.164665492626608,0.17835929797725114,0.09268154826111577,0.9745233873749232,2.8118033433459377,True,0.4793101404973065,12
FGF3,FGF3,FGF3,FGF3,0.0102,0.24983149766921997,0.5379706948169909,4.8536213539032005,0.40189829061457477,2.5344139572236575,0.08021261405199767,0.02303062006831169,0.16581161320209503,0.19965631811550047,0.0,0.0,0.3915342015391157,0.0749629984392511,0.3707499250143381,0.7694708868653476,1.2714422427919931,True,0.4696042287005291,0
TTC9,TTC9,TTC9,TTC9,0.0891,0.2214369773864746,0.07384317735185704,0.3215806317834047,0.21545474795560055,11.83832534573811,1.0208561263978482,0.06341352313756943,0.07863101363182068,0.11007150562499309,0.0,0.0,0.46565478939146754,0.20889125630702496,0.33958705541966805,1.5637811683707303,3.6722547835216632,True,0.4897014025125752,18
POMT2,POMT2,POMT2,POMT2,0.0094,-0.830897331237793,,,,,,,,,,,,,,,,False,0.1108398345665679,0
TMEM258,TMEM258,TMEM258,TMEM258,0.1215,0.0015435218811035156,,,,,,,,,,,,,,,,False,0.10939439871496962,0
TCIRG1,TCIRG1,TCIRG1,TCIRG1,-0.0026,-0.03940784931182861,,,,,,,,,,,,,,,,False,0.26485858385673183,0
CYB5R2,CYB5R2,CYB5R2,CYB5R2,0.009,-0.23965132236480713,,,,,,,,,,,,,,,,False,0.29430398563935,0
VPS37C,VPS37C,VPS37C,VPS37C,-0.0533,-0.04210388660430908,,,,,,,,,,,,,,,,False,0.07113786185392597,0
TSPAN18,TSPAN18,TSPAN18,TSPAN18,0.0298,0.8887100890278816,0.637356999367746,0.2964242208886835,0.7060100974680489,5.902401474376532,1.5171792340278625,0.8132177591323853,0.25326302647590637,0.4146639158335675,0.0,0.0,0.25959133236507764,1.7012705789602485,0.5341337613785511,0.30838277278378623,1.0506334797012697,True,0.7879675938588141,16
RMDN3,RMDN3,RMDN3,RMDN3,-0.0292,-1.1404147148132324,,,,,,,,,,,,,,,,False,0.07522047904354255,0
SIRT3,SIRT3,SIRT3,SIRT3,-0.0038,-0.09951555728912354,,,,,,,,,,,,,,,,False,0.06319802186140741,0
RNF141,RNF141,RNF141,RNF141,-0.0146,-1.4957008361816406,,,,,,,,,,,,,,,,False,0.0,0
XRCC3,XRCC3,XRCC3,XRCC3,-0.0313,-0.10190296173095703,,,,,,,,,,,,,,,,False,0.24801535888147122,0
ENSGALG00000040051.3,ENSGALG00000040051.3,ENSGALG00000040051.3,ENSGALG00000040051.3,0.0162,-0.5030099153518677,,,,,,,,,,,,,,,,False,0.24400816368996567,0
ENSGALG00000037747.3,ENSGALG00000037747.3,ENSGALG00000037747.3,ENSGALG00000037747.3,-0.0157,-1.0804574489593506,,,,,,,,,,,,,,,,False,0.018364179970525953,0
ITPK1,ITPK1,ITPK1,ITPK1,-0.0228,-0.6504322290420532,,,,,,,,,,,,,,,,False,0.35204641181059393,0
MAP3K9,MAP3K9,MAP3K9,MAP3K9,-0.0521,-0.8882559537887573,,,,,,,,,,,,,,,,False,0.22749803477963496,0
VSX2,VSX2,VSX2,VSX2,0.1552,0.8487564325332642,1.5207220226939773,2.130731864839102,0.6910430035606747,4.912229456819291,0.1833870640397072,0.22218933701515198,0.5724747180938721,0.41673979337427886,0.0,0.0,0.4637054376178862,0.5166434714520557,1.4240798578308576,0.2671973942337111,1.1516354244374154,True,0.7188380282671893,0
LDLRAD3,LDLRAD3,LDLRAD3,LDLRAD3,0.0026,-1.157336950302124,,,,,,,,,,,,,,,,False,0.29887158264490993,0
STRN3,STRN3,STRN3,STRN3,0.0175,-1.1911637783050537,,,,,,,,,,,,,,,,False,0.1689293623789801,0
HPS5,HPS5,HPS5,HPS5,0.0117,-0.4976850748062134,,,,,,,,,,,,,,,,False,0.10743930177050898,0
ENSGALG00000029702.3,ENSGALG00000029702.3,ENSGALG00000029702.3,ENSGALG00000029702.3,-0.0652,-0.15362119674682617,,,,,,,,,,,,,,,,False,0.17600258313957462,0
SPTLC2,SPTLC2,SPTLC2,SPTLC2,0.012,-0.9503792524337769,,,,,,,,,,,,,,,,False,0.00471832977928192,0
ENSGALG00000007525.7,ENSGALG00000007525.7,ENSGALG00000007525.7,ENSGALG00000007525.7,-0.0531,-0.17442524433135986,,,,,,,,,,,,,,,,False,0.17499489890668396,0
KNSTRN,KNSTRN,KNSTRN,KNSTRN,0.3546,0.461137056350708,2.6761987927720807,25.08812069074598,0.6649415053092553,4.070158421913971,0.017765098032541574,0.0307388324290514,0.9992444515228271,0.24655059154820053,0.0,0.0,0.4791100622282344,0.09485441770571806,2.064310556245518,0.6389944763488318,1.2340335037228864,False,0.5783775831436829,0
HSD17B12,HSD17B12,HSD17B12,HSD17B12,0.041,0.34449052810668945,0.23866902304664456,0.8242160052416736,0.3454444679565613,7.372949136907153,0.27012998521327974,0.07155741751194,0.12516522407531738,0.23905221656898323,0.0,0.0,0.39550317321867845,0.22044695539851036,0.3763432204402212,0.9596082678864936,2.0211506016783978,True,0.4599058957106563,22
MADD,MADD,MADD,MADD,-0.0385,-0.4537632465362549,,,,,,,,,,,,,,,,False,0.5125818148139517,0
ENSGALG00000006873.7,ENSGALG00000006873.7,ENSGALG00000006873.7,ENSGALG00000006873.7,0.0196,-0.026320338249206543,,,,,,,,,,,,,,,,False,0.09817116247298492,0
EML1,EML1,EML1,EML1,-0.0969,0.6267797350883484,0.09806960367904054,0.019765880016492644,0.10904298390718498,20.473939487935674,11.18513027826945,1.7012239694595337,0.1774464100599289,0.3917815046173489,0.0,0.0,0.3381079864625943,4.230407675334566,0.467820047441035,0.3466542444770321,5.277030301596784,False,0.8697935314998411,0
SPON1,SPON1,SPON1,SPON1,0.1917,0.9414991363883018,1.4082046051428447,0.3217520421483859,0.702667396380214,3.9255059031335415,1.4210040807723998,1.3694140911102295,0.43366262316703796,0.5818180605572486,0.0,0.0,0.44484714331518377,3.501119042446604,1.0040977722884894,0.15057654264540365,0.984228364051923,True,0.6192589176536104,21
ENSGALG00000034264.2,ENSGALG00000034264.2,ENSGALG00000034264.2,ENSGALG00000034264.2,0.0111,-0.26746976375579834,,,,,,,,,,,,,,,,False,0.09303523583797726,0
SYNJ2BP,SYNJ2BP,SYNJ2BP,SYNJ2BP,0.0835,0.026191234588623047,0.23065732945750256,3.328519694791141,0.2443764610387617,4.855200631574298,0.22570743709802626,0.016210652887821198,0.10414121299982071,5.116663544359174e-06,0.0,0.0,0.4812306746123063,0.05549067225491486,0.6145016798139389,2.424990907863521,1.802194320317934,False,0.1802987696125001,0
COMMD9,COMMD9,COMMD9,COMMD9,-0.0299,-0.03535294532775879,,,,,,,,,,,,,,,,False,0.09896908416674628,0
DAGLA,DAGLA,DAGLA,DAGLA,0.0155,-0.5989893674850464,,,,,,,,,,,,,,,,False,0.17352337510242197,0
SLC17A6,SLC17A6,SLC17A6,SLC17A6,-0.0107,0.19179433584213257,0.08100922719103845,0.10839706250921395,0.237464895125627,5.709365195303127,5.280911699930826,0.19069336354732513,0.04002184048295021,0.04104999262449872,0.0,0.0,0.43891919435538246,1.2139300360581429,0.1673194003002397,3.4975878688835516,2.1060118455502757,True,0.5090084448509219,0
H-RAS,H-RAS,H-RAS,H-RAS,0.1766,0.2345576286315918,0.9878739021425035,3.591649807730755,0.47537684122146157,12.158975295299348,0.07007295839488507,0.07178401947021484,0.4763544797897339,0.29809484549978726,0.0,0.0,0.45972889246367277,0.2216765893454452,1.2734435808941207,0.5073856238830329,1.7835323017378018,True,0.5446374546458715,0
STX3,STX3,STX3,STX3,-0.1701,0.345858097076416,1.4143631728369275,12.746142735144229,0.6200722621709827,3.8468692130215842,0.029179032286629082,0.02637697383761406,0.4271259009838104,0.2556184779500013,0.0,0.0,0.43993377253871613,0.08229417386344481,1.0927389901741569,0.6200525914555836,1.2099372618424156,False,0.6315131208226704,0
PPFIA1,PPFIA1,PPFIA1,PPFIA1,-0.0025,-0.42890048027038574,,,,,,,,,,,,,,,,False,0.19309435078246012,0
ESRRB,ESRRB,ESRRB,ESRRB,0.0058,0.34549832344055176,0.012118520247437394,0.011015089059763323,0.04020814103808895,21.176973733112533,11.474553179740905,0.28112512826919556,0.04042479395866394,0.23216695231567663,0.0,0.0,0.011747866899987318,0.845607847729872,0.10636144820279603,0.6843944133994022,13.299268986890063,False,0.521980388991754,0
GMFB,GMFB,GMFB,GMFB,0.04,-0.014606714248657227,,,,,,,,,,,,,,,,False,0.32376962852201036,0
NDUFS8,NDUFS8,NDUFS8,NDUFS8,0.0044,0.0025691986083984375,,,,,,,,,,,,,,,,False,0.022811914487102992,0
RPLP2,RPLP2,RPLP2,RPLP2,0.1277,-0.012400150299072266,,,,,,,,,,,,,,,,False,0.1813956453996209,0
DDB1,DDB1,DDB1,DDB1,0.004,-0.36295175552368164,,,,,,,,,,,,,,,,False,0.0,0
SLIRP,SLIRP,SLIRP,SLIRP,0.0304,0.03757297992706299,0.5414921683776467,6.489757784496783,0.29773920239347074,12.773773617119659,0.07676678725207844,0.029818736016750336,0.4599691331386566,0.17077317781305598,0.0,0.0,0.4589743049086306,0.10098251648685654,1.6674897837741622,1.5610769404371698,2.2637146388669587,True,0.20933689731495178,0
BCL11B,BCL11B,BCL11B,BCL11B,0.0298,0.295951247215271,0.022739535572757055,0.05512334851714894,0.21922248270924055,8.696279336375538,10.408574509620667,0.14390547573566437,0.021775424480438232,0.17593064992562682,0.0,0.0,0.38217816871473204,0.4062111761621608,0.06345043969661768,1.1089028014986664,2.6143541135657222,False,0.5756345915938789,0
BUB1B,BUB1B,BUB1B,BUB1B,0.3139,0.8477908074855804,4.440855488615542,4.947736568137434,0.937616319877937,4.961958365504898,0.09479030761867761,0.26197946071624756,1.3058855533599854,0.4059918579166429,0.0,0.0,0.4828532618099493,0.609013383998985,2.913054630256675,0.27830222350765316,0.9594934461866779,True,0.6624416329385985,21
NDUFV1,NDUFV1,NDUFV1,NDUFV1,-0.0624,-0.005784273147583008,,,,,,,,,,,,,,,,False,0.041954996746178315,0
ENSGALG00000037692.3,ENSGALG00000037692.3,ENSGALG00000037692.3,ENSGALG00000037692.3,-0.0215,-0.16957783699035645,,,,,,,,,,,,,,,,False,0.10111387021119672,0
CDK2AP2,CDK2AP2,CDK2AP2,CDK2AP2,0.003,0.01632523536682129,0.1875176745564076,1.9696535616056359,0.1108684425101391,7.92321755361969,0.15426233801990752,0.022020865231752396,0.15738128125667572,0.14976100656239677,0.0,0.0,0.44855871393275115,0.08673066820416336,0.642057764376032,2.134429240538489,3.028513571573724,True,0.14597878517867216,0
NR1H3,NR1H3,NR1H3,NR1H3,-0.0184,-0.4282294511795044,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000035857.3,ENSGALG00000035857.3,ENSGALG00000035857.3,ENSGALG00000035857.3,-0.0296,-0.20479917526245117,,,,,,,,,,,,,,,,False,0.347548407970896,0
LMO1,LMO1,LMO1,LMO1,0.0647,0.7211691439151764,0.26002663508554985,0.5143620722914731,0.32232313998370044,7.200935972221495,1.0601818898320199,0.18442195653915405,0.24657855927944183,0.32257503624028466,0.0,0.0,0.41196827768986627,0.44631724594961864,0.5398201796804265,0.4324534383893143,2.351841530298192,True,0.5697227847385475,0
HSP90AA1,HSP90AA1,HSP90AA1,HSP90AA1,0.0167,0.00678861141204834,,,,,,,,,,,,,,,,False,0.4444488825841101,0
DEAF1,DEAF1,DEAF1,DEAF1,0.0394,0.1311274766921997,0.0622783538388237,0.15231092314005365,0.22667428044381865,10.15803144676653,2.5854158288240434,0.11437344551086426,0.06735225021839142,0.18400901068624467,0.0,0.0,0.3889421351224018,0.42397771953892527,0.20348523342018499,1.232313189742951,3.313973703437684,True,0.3300721770275133,19
FANCM,FANCM,FANCM,FANCM,-0.0244,-0.3870023488998413,,,,,,,,,,,,,,,,False,0.19401037625444598,0
ACTN1,ACTN1,ACTN1,ACTN1,0.0314,-0.7963027954101562,,,,,,,,,,,,,,,,False,0.1715893159462794,0
APIP,APIP,APIP,APIP,-0.0014,-0.15853726863861084,,,,,,,,,,,,,,,,False,0.0841814893164548,0
MTCH2,MTCH2,MTCH2,MTCH2,-0.0119,-0.014837980270385742,,,,,,,,,,,,,,,,False,0.03793525992080488,0
NRXN3,NRXN3,NRXN3,NRXN3,0.0071,0.8488760143518448,3.4171996761627543,0.028283713365335954,0.8649071971073697,3.066325797935178,17.969199657440186,23.765546798706055,0.6249148845672607,0.3044777032919764,0.0,0.0,0.4924014927753355,73.56588886421306,2.1153993012367525,0.26626939637296987,0.8167962347259072,False,0.7909718493866014,0
ENSGALG00000035807.3,ENSGALG00000035807.3,ENSGALG00000035807.3,ENSGALG00000035807.3,0.0104,0.770916536450386,0.024871765659775658,0.017103053829293436,0.07727924610944488,20.0862992754024,10.140128072897593,0.5515244007110596,0.06884902715682983,0.2807378502023578,0.0,0.0,0.1941288552835762,1.3392751298389534,0.16002928335540767,0.5801717044872466,7.298933803577619,False,0.6711225203896878,0
WDHD1,WDHD1,WDHD1,WDHD1,0.187,0.4144904613494873,0.44653207328793293,4.8857869489251256,0.522608757303403,4.1503255284833935,0.07191528926293056,0.021445829421281815,0.15407495200634003,0.24996112019130812,0.0,0.0,0.31937746313232207,0.06137254316529527,0.34600194938609313,0.5454415246390911,1.3518790968401284,True,0.5216508551073488,0
MEIS2,MEIS2,MEIS2,MEIS2,-0.1706,0.8507446795701981,0.7914940740498887,0.08022304845192446,0.17142728153906409,17.327430884258312,1.4107063615322115,3.3533995151519775,1.1231828927993774,0.5727166086771761,0.0,0.0,0.4533755341016226,7.992633768322931,2.620370819201243,0.17464027406497026,4.0508330972822835,True,0.8910823610337978,21
CNIH1,CNIH1,CNIH1,CNIH1,-0.0107,-0.06993556022644043,,,,,,,,,,,,,,,,False,0.0,0
CCDC88C,CCDC88C,CCDC88C,CCDC88C,-0.0475,0.005938112735748291,,,,,,,,,,,,,,,,False,0.5591319556633249,0
DNAJC17,DNAJC17,DNAJC17,DNAJC17,0.0482,-0.11262190341949463,,,,,,,,,,,,,,,,False,0.05745542755574834,0
API5,API5,API5,API5,0.001,-0.09263098239898682,,,,,,,,,,,,,,,,False,0.08656991930345123,0
ENSGALG00000041794.3,ENSGALG00000041794.3,ENSGALG00000041794.3,ENSGALG00000041794.3,-0.0492,-0.05435621738433838,,,,,,,,,,,,,,,,False,0.5014395631930357,0
FBXO3,FBXO3,FBXO3,FBXO3,0.0246,-0.2987757921218872,,,,,,,,,,,,,,,,False,1.2466493370894278e-05,0
SAMD4A,SAMD4A,SAMD4A,SAMD4A,0.058,-0.0801239013671875,,,,,,,,,,,,,,,,False,0.34476779088557336,0
CAT,CAT,CAT,CAT,-0.0783,0.23315364122390747,0.11059861320216138,0.5679305602791894,0.19084464132061116,11.582462342825218,0.78778493642807,0.0779447928071022,0.14024987816810608,0.22448830221680624,0.0,0.0,0.26402045042511196,0.21543816338666102,0.47863251648457916,1.0819047071301726,3.168255202565613,True,0.5539084393129217,12
PPP2R5C,PPP2R5C,PPP2R5C,PPP2R5C,0.0409,-0.45565128326416016,,,,,,,,,,,,,,,,False,0.2604539898041181,0
ANO1,ANO1,ANO1,ANO1,0.0166,0.4389256238937378,0.025043409746287222,0.10224879051365814,0.07667198970628068,23.732898917671672,2.177436680926217,0.0845019742846489,0.046785205602645874,0.17384775661652185,0.0,0.0,0.369230392512536,0.21923855739899617,0.15816760852788414,0.9092515969710709,5.792158469132457,True,0.6190336789235904,44
FUT8,FUT8,FUT8,FUT8,0.0149,-0.22463464736938477,,,,,,,,,,,,,,,,False,0.31796871405924343,0
LUZP2,LUZP2,LUZP2,LUZP2,0.0381,0.06090301275253296,0.030340134280844415,0.15488172065512168,0.14371239796949747,11.314375632807199,1.3319416443506875,0.05020149424672127,0.0439722053706646,0.07082903594739917,0.0,0.0,0.16487447469619076,0.13890564541193345,0.12812631228007376,0.8901607143332064,5.6553752531532275,True,0.39477171853169535,0
ENSGALG00000041098.3,ENSGALG00000041098.3,ENSGALG00000041098.3,ENSGALG00000041098.3,0.0285,-0.23601996898651123,,,,,,,,,,,,,,,,False,0.2257282237026979,0
FBXO34,FBXO34,FBXO34,FBXO34,0.0325,-0.22087883949279785,,,,,,,,,,,,,,,,False,0.12711317264914876,0
ATG2B,ATG2B,ATG2B,ATG2B,-0.0699,-0.5041085481643677,,,,,,,,,,,,,,,,False,0.44851778291505173,0
LMO2,LMO2,LMO2,LMO2,0.0381,0.049402713775634766,0.12083143329807683,1.9336002473339398,0.2816068381101925,5.96334926137852,0.21020674601197248,0.015157567337155342,0.08538777381181717,0.1895307628639989,0.0,0.0,0.3003905879465202,0.051056016687048685,0.22890850996341686,0.9090791028937485,2.372336578424511,True,0.18724354486920344,0
CD82,CD82,CD82,CD82,0.0062,0.7048594057559967,0.4906412148612932,1.1954551801202697,0.5558443355897089,4.914974462020058,0.28163468152284626,0.11371654272079468,0.1877545416355133,0.2638546418266062,0.0,0.0,0.41471217322295656,0.278049400234946,0.38875022705580137,0.5149531831740677,1.269745511995117,True,0.48378809408926227,0
ENSGALG00000035737.3,ENSGALG00000035737.3,ENSGALG00000035737.3,ENSGALG00000035737.3,-0.0401,-0.4213191270828247,,,,,,,,,,,,,,,,False,0.3094128043347769,0
BTBD7,BTBD7,BTBD7,BTBD7,-0.0472,-0.3889538049697876,,,,,,,,,,,,,,,,False,0.20832749388960956,0
PHLDA2,PHLDA2,PHLDA2,PHLDA2,-0.115,0.017533838748931885,1.006857098554961,7.662292832977334,0.33424921912574235,3.7063653575772877,0.03216920781880616,0.027616798877716064,0.39919576048851013,0.19343691271136892,0.0,0.0,0.4680353456737474,0.09366166859668881,0.9554127462304616,1.2805605989178481,1.7343510482761668,True,0.24762804481633735,0
C14orf132,C14orf132,C14orf132,C14orf132,-0.0572,0.27512919902801514,0.06319182861954124,0.14080376480944987,0.10926091444529236,19.53374785723617,1.5295030850172044,0.15912723541259766,0.14019189774990082,0.26797026078028235,0.0,0.0,0.31683721163907863,0.46633588844830365,0.3834781378491557,0.7430755973784982,5.959020100705517,True,0.8111677244957044,27
E2F8,E2F8,E2F8,E2F8,0.2518,0.6244736909866333,1.0532358267086679,9.280102662160754,0.5564051087632059,3.494824689572048,0.044503286574035884,0.03398550674319267,0.360830694437027,0.23001648984665998,0.0,0.0,0.4299330377665077,0.09420673482907391,1.0130855290957823,0.8599786990407758,1.0896013890667464,True,0.6314335974419185,0
MAPK1IP1L,MAPK1IP1L,MAPK1IP1L,MAPK1IP1L,0.0035,-0.061437010765075684,,,,,,,,,,,,,,,,False,0.06141598109381238,0
SLC25A22,SLC25A22,SLC25A22,SLC25A22,-0.0268,0.6028386354446411,1.1644545257887997,4.763731148933077,0.3964909676086616,6.137324415272281,0.048231487516313794,0.047821495682001114,0.5378884673118591,0.2848328692736832,0.0,0.0,0.4805145109060721,0.1420685142501693,1.5389415753587823,0.5570636051713065,2.2487053025169486,True,0.3555059119878479,0
KCNQ1,KCNQ1,KCNQ1,KCNQ1,0.024,0.510797917842865,0.003825523106205457,0.0014892374042962493,0.04316889527105557,22.556176773082043,94.95877418518066,0.9532933831214905,0.012102601118385792,0.119304335217064,0.0,0.0,0.007386815184915231,2.2835108030006843,0.04149406846484234,0.7292905728554693,9.174900389780811,False,0.3364114891131693,0
ENSGALG00000010030.6,ENSGALG00000010030.6,ENSGALG00000010030.6,ENSGALG00000010030.6,-0.1006,0.357379674911499,0.7997074313699741,2.207293050634122,0.4608825466845031,9.64054497378188,0.132159768640995,0.10365021973848343,0.36469006538391113,0.2802411816821332,0.0,0.0,0.36478222316674214,0.27855810532869335,1.0980636508621533,0.6267974869459958,1.5387432203627038,True,0.6246753557090391,22
EXT2,EXT2,EXT2,EXT2,-0.0375,-0.7623672485351562,,,,,,,,,,,,,,,,False,0.3160930133645262,0
RAD51,RAD51,RAD51,RAD51,0.1937,0.0767829418182373,0.6056802675245865,4.895552658607409,0.37247288122418587,2.8032132458391157,0.07039699595421553,0.03103199414908886,0.20828469097614288,0.08108510708365615,0.0,0.0,0.48652003956719414,0.20212049958069214,0.4764040779996792,1.4844325761764594,1.240452862877163,True,0.32879114029704876,0
TUB,TUB,TUB,TUB,-0.0763,0.33823490142822266,0.1469680756563142,0.19068731938852,0.25199206147437686,12.65830674839322,2.4083507552742955,0.2612536549568176,0.14617443084716797,0.3060521119756621,0.0,0.0,0.27722358036361544,0.5987623040100031,0.39217442131183783,0.5199074606261478,2.794460162565515,True,0.7244580150182842,0
SUSD6,SUSD6,SUSD6,SUSD6,0.0495,0.20467597246170044,0.040395803045804195,0.0799130807357046,0.23928020117828408,6.470917109046697,8.326821422576902,0.194357767701149,0.02859293483197689,0.18179871131101355,0.0,0.0,0.08369102771548476,0.5739571332764601,0.08833772371972687,1.3313245823580042,1.8409371605301774,False,0.5458935904898975,0
FKBP3,FKBP3,FKBP3,FKBP3,0.1086,-0.026618242263793945,,,,,,,,,,,,,,,,False,0.010219230250544425,0
YPEL4,YPEL4,YPEL4,YPEL4,-0.0425,0.12166303396224976,0.08322991640656013,1.170223360206606,0.28387545036001716,4.691642548629884,0.32185365110635755,0.016113553196191788,0.052568089216947556,0.20236455910598328,0.0,0.0,0.09569535565655513,0.0516178964704016,0.17012503923013295,0.8476232009175462,2.509022783835997,True,0.2903966331410527,0
RPS6KA5,RPS6KA5,RPS6KA5,RPS6KA5,-0.0254,-1.1209852695465088,,,,,,,,,,,,,,,,False,0.3664601698077505,0
C5H15orf57,C5H15orf57,C5H15orf57,C5H15orf57,-0.0064,-0.004469752311706543,,,,,,,,,,,,,,,,False,0.07855460340679474,0
PDHX,PDHX,PDHX,PDHX,0.0104,-0.7411167621612549,,,,,,,,,,,,,,,,False,0.043675285761273094,0
LRP4,LRP4,LRP4,LRP4,0.0517,-0.16839051246643066,,,,,,,,,,,,,,,,False,0.37481738662595987,0
OTX2,OTX2,OTX2,OTX2,-0.2319,0.7453562915325165,1.973129033682438,0.6283855119095939,0.2385360144404464,16.647791926450115,0.6785867647826672,1.2579517364501953,2.822382688522339,0.45798561887459927,0.0,0.0,0.48370171786173155,2.9266680081516694,7.138165122171028,0.26166184191568,3.315439212662659,True,0.7833031469766452,30
ENSGALG00000033647.2,ENSGALG00000033647.2,ENSGALG00000033647.2,ENSGALG00000033647.2,-0.0855,0.26736217737197876,0.6277595370498755,2.8647657230255357,0.3711607064774462,7.513366038252815,0.09334245890378952,0.07244817167520523,0.36673301458358765,0.233647238630332,0.0,0.0,0.40353902453359836,0.21517103704349616,1.0062455535898436,0.9398336222016715,1.682845186452346,True,0.5444422930325039,32
SLC1A2,SLC1A2,SLC1A2,SLC1A2,-0.0678,-0.1624305248260498,,,,,,,,,,,,,,,,False,0.4406245587162147,0
